3.84,2.79,13.49,15.24,4.69,3.15,2.47,2.93,3.0
6.72,2.82,13.5,15.21,4.49,3.13,2.7,2.94,3.0
7.41,2.92,13.56,15.21,4.75,3.44,3.02,2.94,3.0
7.59,2.32,12.9,15.23,5.04,3.19,3.02,1.96,3.0
7.83,2.32,12.91,15.25,5.47,3.13,3.08,1.92,3.0
7.93,2.27,12.74,15.4,7.82,3.25,3.11,1.88,3.0
8.36,2.28,12.21,15.26,7.9,3.26,3.29,1.88,3.0
8.7,2.28,12.21,13.43,8.01,3.16,3.24,1.76,3.0
12.14,2.28,12.21,11.37,7.97,3.16,3.28,1.83,3.0
12.39,2.28,12.14,10.55,8.11,3.04,3.3,1.79,3.0
12.4,2.28,12.13,10.59,8.85,3.14,3.28,1.73,3.0
12.58,2.37,12.14,10.53,8.84,3.33,3.31,1.77,3.0
13.51,2.29,11.86,10.93,8.93,3.31,3.49,1.72,3.0
13.62,2.26,11.86,10.97,8.75,3.24,3.54,1.7,3.0
14.46,2.2,8.49,10.21,9.46,3.23,3.63,1.76,3.0
14.6,2.14,8.35,9.18,9.49,3.22,3.73,1.77,3.0
14.88,2.14,7.95,10.93,10.49,3.2,3.71,1.73,3.0
15.42,2.13,7.82,13.44,10.77,2.98,3.71,1.66,3.0
15.61,2.17,5.71,13.32,10.59,2.81,3.76,1.52,3.0
15.67,7.47,4.4,11.73,10.6,2.81,3.71,1.52,3.0
17.92,7.42,4.47,11.68,10.94,2.77,3.68,1.57,3.0
17.1,7.53,4.51,11.71,10.97,2.85,3.62,1.69,3.0
16.83,7.49,4.22,11.72,10.86,2.42,3.39,1.69,3.0
16.54,7.6,4.32,12.2,10.68,2.47,3.28,1.63,3.0
16.46,7.6,4.28,12.26,10.46,2.47,3.21,1.61,3.0
16.59,7.64,4.23,11.98,8.94,2.3,3.19,1.61,3.0
16.4,7.67,4.23,12.47,8.9,2.3,3.02,1.53,3.0
16.21,7.69,4.31,13.51,9.33,2.3,2.94,1.53,3.0
17.22,7.75,4.29,13.55,9.2,2.31,2.87,1.45,3.0
17.08,7.86,4.4,13.58,8.98,2.31,2.85,1.58,3.0
17.07,7.83,4.43,13.58,8.23,2.14,2.85,1.6,3.0
16.96,7.81,4.52,13.8,8.42,1.88,2.85,1.67,3.0
16.29,7.78,4.49,13.46,8.42,1.88,2.63,1.69,3.0
17.36,7.81,4.62,13.44,9.15,2.6,2.55,1.75,3.0
16.72,7.79,4.62,13.56,8.45,2.68,2.43,1.7,3.0
16.6,7.78,4.62,13.56,9.52,2.77,2.26,1.75,3.0
16.4,7.84,4.46,12.24,8.43,2.77,2.25,1.86,3.0
16.11,7.89,4.36,10.15,8.09,2.72,1.86,1.92,3.0
15.94,7.89,4.34,10.09,8.12,2.58,1.63,1.97,3.0
15.99,3.44,4.4,9.84,8.15,2.49,1.75,2.04,3.0
13.42,3.44,4.46,9.85,7.69,2.53,1.76,2.0,3.0
13.33,3.17,4.81,9.82,7.69,2.45,1.52,1.94,3.0
13.38,4.13,5.13,10.02,7.95,2.41,1.45,1.97,3.0
13.44,4.01,5.0,9.38,8.38,2.32,1.5,1.99,3.0
13.37,4.02,4.96,9.42,8.41,2.32,1.57,2.0,3.0
13.17,3.98,5.08,10.05,8.32,2.33,1.61,2.04,3.0
13.14,3.98,5.2,10.82,9.04,2.37,1.55,1.99,3.0
16.69,4.08,4.96,9.46,8.3,2.33,1.57,2.04,3.0
13.15,3.92,5.08,9.56,9.53,2.37,1.55,1.99,3.0
13.13,3.75,4.91,9.39,11.92,2.36,1.6,1.88,3.0
13.12,3.81,5.07,9.37,12.13,2.36,1.6,1.92,3.0
13.26,4.03,5.52,9.14,12.07,2.32,1.53,1.86,3.0
13.24,4.03,5.55,9.12,12.26,2.36,1.53,1.84,3.0
11.72,4.0,5.45,9.17,11.87,1.55,1.58,1.79,3.0
11.62,4.0,5.45,8.94,12.51,1.4,1.52,1.77,3.0
11.62,4.09,5.38,8.95,12.86,1.22,1.38,1.72,3.0
11.55,4.02,5.29,8.95,12.86,1.22,1.4,1.64,3.0
11.18,3.92,4.98,8.15,12.84,1.32,1.4,1.52,3.0
11.14,3.92,5.0,8.24,13.3,1.3,1.41,1.45,3.0
11.53,3.88,4.84,8.38,13.59,1.32,1.24,1.45,3.0
11.51,3.89,4.84,8.51,13.69,1.24,1.24,1.45,3.0
13.32,4.04,4.67,9.58,14.6,1.66,1.26,1.38,3.0
13.26,3.02,4.32,9.43,14.46,1.72,1.28,1.38,3.0
13.46,2.9,4.59,9.42,14.32,1.83,1.28,1.52,3.0
13.46,2.94,4.59,9.31,14.79,1.83,1.22,1.64,3.0
13.65,2.9,4.54,8.62,14.82,1.87,1.16,1.58,3.0
14.11,2.9,4.54,7.85,14.38,1.87,1.18,1.58,3.0
10.02,2.67,4.62,7.8,14.38,1.91,1.34,1.53,3.0
10.26,2.67,4.68,7.86,13.6,1.91,1.36,1.53,3.0
10.24,2.6,4.76,8.12,12.04,1.92,1.28,1.53,3.0
10.4,2.55,4.83,8.1,11.88,2.21,1.55,1.48,3.0
10.35,2.18,4.15,8.29,11.82,2.2,1.55,1.43,3.0
10.53,2.21,4.78,8.36,12.2,2.2,1.53,1.58,3.0
10.48,2.18,4.81,8.32,12.12,2.24,1.48,1.6,3.0
10.48,2.18,5.05,8.32,11.43,2.25,1.48,1.61,3.0
11.3,2.18,5.17,8.73,10.11,2.25,1.48,1.67,3.0
11.31,2.14,5.1,8.59,10.09,2.24,1.48,1.63,3.0
11.49,2.14,5.1,8.55,10.13,2.14,1.41,1.63,3.0
11.5,2.11,5.16,8.45,9.79,2.19,1.47,1.63,3.0
10.95,2.11,5.37,8.31,9.61,2.19,1.53,1.5,3.0
10.95,2.14,5.26,8.82,9.42,2.2,1.52,1.48,3.0
8.7,1.84,5.5,8.06,7.9,1.91,1.52,1.55,3.0
8.72,1.84,5.53,8.18,8.01,1.91,1.52,1.48,3.0
8.38,1.84,5.53,8.36,7.81,1.91,1.6,1.32,3.0
8.46,1.77,5.54,9.46,6.95,1.91,1.58,1.16,3.0
8.09,1.84,5.54,9.65,6.99,1.87,1.57,1.16,3.0
7.38,1.73,5.68,8.77,7.26,2.13,1.69,1.18,3.0
6.91,1.75,5.63,8.75,7.48,2.1,1.61,1.18,3.0
6.54,1.75,5.54,8.59,7.48,2.1,1.61,1.18,3.0
6.5,1.73,5.48,8.34,6.7,2.1,1.63,1.18,3.0
6.4,2.01,5.27,8.34,6.62,1.77,1.36,1.16,3.0
6.17,2.05,5.44,8.15,6.59,1.77,1.38,1.14,3.0
5.91,2.01,5.03,8.22,5.29,1.72,1.45,1.02,3.0
5.91,2.05,5.01,8.94,5.19,1.66,1.45,1.02,3.0
6.01,2.1,4.84,8.86,6.43,1.87,1.6,1.0,3.0
4.25,1.95,4.73,8.52,6.43,1.92,1.58,0.89,3.0
4.2,1.99,4.73,8.52,6.47,2.04,1.57,0.97,3.0
3.85,2.09,4.81,10.06,7.04,2.21,1.7,0.97,3.0
3.83,2.74,4.74,10.14,6.6,2.18,1.66,1.0,3.0
3.94,2.69,4.48,10.16,6.24,2.18,1.66,1.0,3.0
4.09,2.74,4.48,9.62,7.05,2.17,1.67,1.0,3.0
6.0,2.74,3.89,9.45,7.33,2.17,1.79,0.92,3.0
5.96,2.95,3.89,9.32,7.38,2.13,1.79,0.92,3.0
5.89,2.95,3.56,9.18,7.39,2.31,1.72,1.02,3.0
5.76,2.92,3.8,8.01,7.35,2.31,1.73,1.02,3.0
5.82,2.92,3.86,8.36,7.26,2.3,1.73,1.05,3.0
6.95,2.92,3.32,8.6,6.97,2.01,1.61,1.05,3.0
6.93,2.95,3.32,8.67,9.67,2.29,1.69,1.12,3.0
6.96,2.96,3.27,8.62,9.83,2.26,1.73,1.12,3.0
7.0,2.96,3.24,8.66,9.94,2.26,1.73,1.12,3.0
6.87,2.77,3.22,8.8,9.94,2.27,1.79,1.2,3.0
6.87,2.77,3.43,9.17,9.96,2.37,1.99,1.28,3.0
6.79,2.8,3.16,9.04,10.34,2.37,1.94,1.28,3.0
6.78,2.77,3.32,8.35,10.33,2.41,2.04,1.28,3.0
6.7,2.82,4.48,8.39,9.7,2.24,1.94,1.28,3.0
6.7,2.86,4.48,8.43,9.68,2.2,1.99,1.36,3.0
8.18,3.23,4.48,8.99,9.75,2.14,2.0,1.36,3.0
10.11,3.19,4.44,7.22,9.62,2.0,1.94,1.41,3.0
10.26,2.87,4.43,7.1,9.63,2.18,1.92,1.4,3.0
10.2,2.84,4.45,7.41,9.82,2.18,2.07,1.38,3.0
10.16,2.76,4.58,7.4,9.27,2.19,2.07,1.45,3.0
9.15,2.78,4.58,7.13,9.18,2.28,1.97,1.45,3.0
9.21,2.56,4.72,7.2,9.65,2.31,1.96,1.47,3.0
9.36,2.59,5.43,7.58,9.66,2.07,1.96,1.47,3.0
9.38,2.62,5.26,7.79,9.81,2.25,2.0,1.52,3.0
9.4,2.53,5.32,7.35,10.85,2.29,2.19,1.57,3.0
8.84,2.53,5.34,7.1,10.93,2.46,2.18,1.61,3.0
8.83,2.49,5.34,7.03,8.48,2.24,2.12,1.57,3.0
8.81,2.48,5.37,7.17,8.4,2.24,2.07,1.58,3.0
8.78,2.52,5.41,7.03,8.28,2.24,2.06,1.57,3.0
8.89,2.52,5.41,6.91,8.38,2.22,2.2,1.52,3.0
9.28,2.49,5.15,6.33,8.42,2.12,2.02,1.47,3.0
9.28,2.46,5.15,6.38,8.28,2.22,2.02,1.4,3.0
9.31,2.46,5.1,6.32,8.28,2.22,1.92,1.38,3.0
9.3,2.72,4.03,6.45,8.37,2.24,1.92,1.4,3.0
9.3,2.65,4.06,6.62,8.41,2.27,1.92,1.34,3.0
8.06,2.14,4.08,6.17,8.35,2.24,1.92,1.28,3.0
6.82,2.14,4.24,6.22,8.01,2.2,1.92,1.28,3.0
6.68,1.88,4.29,6.31,8.44,2.02,1.94,1.28,3.0
7.12,1.94,4.32,6.11,8.69,2.02,1.73,1.3,3.0
7.21,1.99,4.17,6.16,8.75,2.01,1.72,1.22,3.0
7.18,1.94,4.84,6.28,8.62,2.1,1.76,1.28,3.0
7.18,1.92,4.66,6.18,7.99,2.06,1.76,1.28,3.0
7.05,1.88,4.21,6.47,8.04,2.06,1.72,1.2,3.0
7.07,1.84,4.25,6.32,8.24,1.86,1.72,1.2,3.0
7.11,1.84,4.33,6.13,6.86,1.92,1.48,1.14,3.0
6.8,2.14,4.33,6.13,6.82,1.76,1.5,1.05,3.0
6.82,2.19,4.33,6.13,6.8,1.72,1.5,1.05,3.0
7.5,2.19,4.24,5.94,6.67,1.72,1.57,1.02,3.0
7.53,2.14,4.2,5.97,6.64,1.76,1.58,1.02,3.0
7.41,2.28,4.86,6.01,8.43,1.82,1.32,1.02,3.0
7.5,2.44,4.84,6.09,8.54,1.83,1.38,1.02,3.0
7.57,2.43,4.85,6.35,8.26,1.72,1.4,1.05,3.0
7.59,2.51,5.18,6.38,8.45,1.72,1.45,1.14,3.0
7.67,2.3,5.22,6.1,8.27,1.72,1.43,1.14,3.0
7.67,2.29,5.35,5.77,9.47,1.79,1.43,1.2,3.0
7.72,2.29,5.33,5.7,9.43,1.79,1.43,1.26,3.0
6.69,2.26,5.21,6.23,9.41,1.79,1.38,1.48,3.0
6.84,2.26,5.18,6.17,9.05,1.83,1.38,1.48,3.0
6.41,2.21,5.44,13.67,9.12,2.02,1.52,1.53,3.0
6.27,2.18,5.45,13.69,9.05,2.02,1.53,1.6,3.0
6.33,2.18,4.86,14.81,9.04,1.87,1.61,1.6,3.0
6.24,2.36,5.26,19.97,9.04,1.87,1.61,1.6,3.0
6.15,2.35,5.26,19.77,9.07,1.83,1.73,1.6,3.0
6.65,2.43,5.22,20.29,9.14,1.84,1.69,1.67,3.0
6.53,2.67,4.98,20.31,9.92,1.77,1.67,1.66,3.0
6.41,2.47,5.01,20.38,9.95,1.73,1.67,1.67,3.0
6.45,2.43,5.07,20.44,10.35,1.73,1.63,1.67,3.0
5.68,2.52,5.09,20.64,10.35,1.77,1.63,1.69,3.0
5.65,2.52,5.21,20.62,12.21,1.84,1.63,1.7,3.0
5.69,2.36,4.59,20.9,11.77,1.91,1.63,1.7,3.0
4.75,2.19,4.59,20.87,11.89,1.91,1.58,1.7,3.0
4.65,2.19,4.59,21.4,12.04,1.91,1.58,1.75,3.0
4.61,2.09,4.18,21.46,11.91,1.87,1.53,1.75,3.0
4.67,1.88,4.7,21.54,11.91,1.97,1.55,1.75,3.0
4.65,1.94,4.55,22.31,11.22,1.87,1.55,1.69,3.0
4.65,2.12,4.55,22.24,11.24,1.87,1.55,1.69,3.0
7.23,2.63,4.7,22.21,11.24,1.87,1.55,1.45,3.0
7.02,2.59,4.72,22.2,11.22,1.83,1.55,1.45,3.0
7.04,2.6,4.57,18.53,10.8,1.6,1.41,1.45,3.0
7.54,2.6,4.59,18.52,10.8,1.73,1.4,1.45,3.0
7.48,2.61,4.58,17.6,10.85,1.8,1.3,1.4,3.0
7.48,2.46,4.4,11.53,11.0,1.91,1.32,1.45,3.0
7.63,2.47,4.08,11.56,10.94,1.91,1.16,1.45,3.0
7.31,2.42,4.13,10.79,10.57,1.91,1.22,1.36,3.0
7.57,2.19,4.34,11.1,9.78,1.87,1.4,1.36,3.0
7.68,2.32,4.25,11.1,9.73,1.87,1.53,1.5,3.0
7.71,2.37,4.31,11.42,9.38,1.86,1.58,1.48,3.0
8.67,2.28,4.34,11.13,9.39,1.82,1.52,1.53,3.0
8.68,2.28,4.24,11.13,6.8,1.7,1.52,1.53,3.0
8.65,2.54,4.79,10.77,5.31,1.57,1.52,1.53,3.0
8.66,2.57,4.79,10.75,4.79,1.61,1.52,1.58,3.0
8.66,2.8,4.85,10.1,5.84,2.09,1.64,1.53,3.0
11.22,3.45,6.72,10.03,7.22,2.18,1.69,1.72,3.0
11.19,3.46,6.35,9.83,7.69,2.09,1.69,1.72,3.0
11.19,3.43,6.35,8.01,7.29,2.07,1.64,1.72,3.0
11.17,3.49,6.66,8.12,7.27,2.06,1.64,1.67,3.0
9.54,3.13,6.53,7.79,7.31,2.06,1.64,1.67,3.0
9.7,3.14,6.63,7.9,7.31,2.05,1.69,1.73,3.0
